year,forcing
1880,-0.062
1881,-0.041
1882,-0.036
1883,-0.03
1884,-0.05
1885,-0.073
1886,-0.105
1887,-0.118
1888,-0.127
1889,-0.13
1890,-0.121
1891,-0.08
1892,-0.063
1893,-0.038
1894,-0.02
1895,-0.036
1896,-0.065
1897,-0.091
1898,-0.099
1899,-0.108
1900,-0.112
1901,-0.118
1902,-0.109
1903,-0.07
1904,-0.025
1905,-0.053
1906,-0.022
1907,-0.045
1908,-0.041
1909,-0.063
1910,-0.083
1911,-0.093
1912,-0.095
1913,-0.087
1914,-0.074
1915,-0.027
1916,0.005
1917,0.025
1918,0.021
1919,-0.014
1920,-0.036
1921,-0.046
1922,-0.057
1923,-0.046
1924,-0.039
1925,-0.007
1926,0.009
1927,0.039
1928,0.021
1929,0.017
1930,0.021
1931,0.01
1932,-0.001
1933,-0.016
1934,0.003
1935,0.035
1936,0.092
1937,0.078
1938,0.069
1939,0.069
1940,0.067
1941,0.065
1942,0.061
1943,0.046
1944,0.057
1945,0.097
1946,0.107
1947,0.141
1948,0.164
1949,0.149
1950,0.117
1951,0.082
1952,0.083
1953,0.061
1954,0.065
1955,0.082
1956,0.157
1957,0.209
1958,0.205
1959,0.169
1960,0.157
1961,0.103
1962,0.072
1963,0.064
1964,0.068
1965,0.077
1966,0.109
1967,0.14
1968,0.151
1969,0.166
1970,0.164
1971,0.117
1972,0.123
1973,0.081
1974,0.069
1975,0.043
1976,0.064
1977,0.096
1978,0.16
1979,0.212
1980,0.214
1981,0.219
1982,0.155
1983,0.145
1984,0.088
1985,0.065
1986,0.065
1987,0.087
1988,0.128
1989,0.208
1990,0.196
1991,0.178
1992,0.16
1993,0.122
1994,0.088
1995,0.074
1996,0.061
1997,0.08
1998,0.132
1999,0.173
2000,0.213
2001,0.214
2002,0.219
2003,0.155
2004,0.145
2005,0.088
2006,0.065
2007,0.065
2008,0.087
2009,0.128
2010,0.208
2011,0.196
2012,0.178
2013,0.16
2014,0.122
2015,0.088
2016,0.074
2017,0.061
2018,0.08
2019,0.132
2020,0.173
